iteration,eil51,eil76,kroA100,gr202
538,20.93896714,47.11895911,112.1313786,36.43077689
539,20.93896714,47.06319703,112.1313786,36.43077689
540,20.91549296,47.06319703,112.1313786,36.43077689
541,20.91549296,46.8401487,112.1313786,36.43077689
542,20.91549296,46.8401487,112.1224509,36.43077689
543,20.91549296,46.8401487,111.7615826,36.43077689
544,20.91549296,46.8401487,111.7615826,36.43077689
545,20.89201878,46.8401487,111.6793534,36.43077689
546,20.82159624,46.61710037,111.6793534,36.43077689
547,20.82159624,46.52416357,111.6008834,36.43077689
548,20.82159624,46.43122677,111.5210037,36.43077689
549,20.82159624,46.43122677,111.5210037,36.40687251
550,20.82159624,46.3197026,111.436895,36.40687251
551,20.72769953,45.92936803,111.1267738,36.40687251
552,20.72769953,45.72490706,110.9665445,36.40687251
553,20.68075117,45.5204461,110.9665445,36.32918327
554,20.68075117,45.5204461,110.9665445,36.32918327
555,20.68075117,45.46468401,110.9665445,36.32918327
556,20.68075117,45.46468401,110.4924349,36.32918327
557,20.68075117,45.27881041,110.165398,36.32918327
558,20.23474178,45.07434944,109.5597218,36.32918327
559,20.23474178,45.01858736,109.4558782,36.32918327
560,20.23474178,44.9070632,109.4558782,36.32918327
561,20.21126761,44.9070632,109.4276854,36.32918327
562,20.21126761,44.86988848,109.4276854,36.32918327
563,20.21126761,44.77695167,109.4276854,36.32918327
564,20.21126761,44.64684015,109.4276854,36.32918327
565,20.21126761,44.64684015,109.2824922,36.32918327
566,20.21126761,44.57249071,109.0893713,36.32918327
567,20.18779343,44.57249071,109.0654074,36.32918327
568,20.18779343,44.51672862,108.8539611,36.32918327
569,20.18779343,44.51672862,108.7773705,36.32370518
570,20.14084507,44.51672862,108.7726717,36.32370518
571,20.14084507,44.51672862,108.4475143,36.32370518
572,20.14084507,44.4795539,108.3864298,36.32370518
573,19.97652582,44.46096654,108.3864298,36.32370518
574,19.97652582,44.46096654,107.9621276,36.32370518
575,19.97652582,44.46096654,107.9621276,36.31175299
576,19.97652582,44.31226766,107.5312471,36.31175299
577,19.97652582,44.31226766,107.1938728,36.31175299
578,19.83568075,43.45724907,107.1938728,36.31175299
579,19.81220657,43.45724907,106.7225825,36.31175299
580,19.81220657,43.34572491,106.6361244,36.31175299
581,19.69483568,43.01115242,106.6361244,36.31075697
582,19.6713615,42.80669145,106.562823,36.02689243
583,19.62441315,42.80669145,106.0877737,36.02689243
584,19.62441315,42.80669145,105.8368574,36.02689243
585,19.62441315,42.80669145,105.8105441,36.02689243
586,19.62441315,42.80669145,105.8105441,36.02689243
587,19.60093897,42.60223048,105.5704351,36.02689243
588,19.48356808,42.60223048,105.4618927,36.02689243
589,19.48356808,42.56505576,104.9149516,36.02689243
590,19.48356808,42.56505576,104.8096983,36.02689243
591,19.48356808,42.56505576,104.8096983,36.02689243
592,19.48356808,42.56505576,104.3637816,36.02689243
593,19.48356808,42.56505576,104.1711305,36.02689243
594,19.4600939,42.56505576,104.1711305,36.01842629
595,19.4600939,42.56505576,104.1711305,36.01842629
596,19.4600939,42.56505576,104.0813833,36.01842629
597,19.4600939,42.56505576,103.7003101,36.01842629
598,19.4600939,42.56505576,103.7003101,36.01842629
599,19.4600939,42.50929368,103.7003101,36.01842629
600,19.36619718,42.50929368,103.5762616,36.01842629
601,19.36619718,42.50929368,103.1792125,36.01842629
602,19.36619718,42.4535316,102.9198384,36.00896414
603,19.36619718,42.43494424,102.9198384,35.97460159
604,19.36619718,42.43494424,102.9198384,35.97460159
605,19.36619718,42.43494424,102.9033925,35.97460159
606,19.36619718,42.43494424,102.5993798,35.97460159
607,19.36619718,42.43494424,102.2408608,35.97460159
608,19.36619718,42.39776952,102.2408608,35.97460159
609,19.342723,42.24907063,102.0942581,35.97460159
610,19.342723,42.10037175,101.9457758,35.97260956
611,19.342723,42.10037175,101.6995583,35.91284861
612,19.27230047,41.87732342,101.6995583,35.91284861
613,19.01408451,41.87732342,101.6995583,35.91284861
614,19.01408451,41.8401487,101.6995583,35.77838645
615,19.01408451,41.8401487,101.6995583,35.77838645
616,19.01408451,41.82156134,101.5975942,35.77838645
617,19.01408451,41.69144981,101.3025092,35.77838645
618,19.01408451,41.69144981,101.1234846,35.77838645
619,19.01408451,41.69144981,101.0873038,35.77838645
620,19.01408451,41.50557621,100.6427967,35.77838645
621,19.01408451,41.50557621,100.5901701,35.77838645
622,19.01408451,41.48698885,100.5901701,35.77838645
623,19.01408451,41.48698885,100.2175547,35.77838645
624,19.01408451,41.48698885,100.2175547,35.77838645
625,18.94366197,41.48698885,100.2175547,35.74850598
626,18.94366197,41.41263941,100.2175547,35.74850598
627,18.94366197,41.18959108,100.1837233,35.74850598
628,18.87323944,41.04089219,100.1837233,35.71115538
629,18.87323944,41.04089219,100.0963255,35.71115538
630,18.63849765,41.04089219,100.0911568,35.71115538
631,18.63849765,41.04089219,100.0911568,35.625
632,18.63849765,41.04089219,99.94220468,35.625
633,18.54460094,40.98513011,99.74814397,35.625
634,18.54460094,40.98513011,99.50568556,35.625
635,18.54460094,40.98513011,99.50568556,35.625
636,18.54460094,40.98513011,99.50568556,35.625
637,18.38028169,40.98513011,99.40090217,35.625
638,18.38028169,40.98513011,99.40090217,35.625
639,18.38028169,40.98513011,99.40090217,35.625
640,18.38028169,40.98513011,99.40090217,35.625
641,18.38028169,40.98513011,99.40090217,35.625
642,17.95774648,40.98513011,99.34874542,35.625
643,17.95774648,40.98513011,99.34874542,35.625
644,17.88732394,40.87360595,99.22516681,35.625
645,17.72300469,40.87360595,99.07433512,35.625
646,17.72300469,40.87360595,99.07433512,35.625
647,17.67605634,40.87360595,98.71581618,35.51494024
648,17.67605634,40.81784387,98.65191241,35.51494024
649,17.67605634,40.26022305,98.36105629,35.51494024
650,17.67605634,40.26022305,98.36105629,35.51494024
651,17.67605634,40.26022305,98.14820036,35.51494024
652,17.67605634,40.18587361,98.10685086,35.51494024
653,17.67605634,40.18587361,97.94991072,35.51494024
654,17.67605634,40.18587361,97.60125928,35.51494024
655,17.67605634,40.03717472,97.59374119,35.51494024
656,17.67605634,40.03717472,97.50822291,35.51494024
657,17.67605634,40.03717472,97.46452401,35.51494024
658,17.46478873,40.03717472,97.46452401,35.51494024
659,17.3943662,40.03717472,97.46452401,35.51494024
660,17.32394366,40,97.46452401,35.51494024
661,17.32394366,40,97.46452401,35.51494024
662,17.30046948,40,97.46452401,35.44422311
663,17.30046948,39.81412639,97.46452401,35.44422311
664,17.30046948,39.81412639,97.38276478,35.44422311
665,17.30046948,39.81412639,97.38276478,35.44422311
666,17.30046948,39.79553903,97.19951132,35.44422311
667,17.30046948,39.79553903,96.81092003,35.44422311
668,17.30046948,39.55390335,96.81092003,35.44422311
669,17.30046948,39.46096654,96.47871441,35.44422311
670,17.30046948,39.46096654,96.47871441,35.44422311
671,17.30046948,39.46096654,96.32412367,35.44422311
672,17.27699531,39.42379182,96.16577389,35.44422311
673,17.27699531,39.31226766,96.16577389,35.44422311
674,17.27699531,39.23791822,96.16577389,35.36603586
675,17.27699531,39.23791822,96.16577389,35.29731076
676,17.27699531,39.12639405,95.96607462,35.29731076
677,17.13615023,39.12639405,95.79080913,35.29731076
678,17.13615023,39.12639405,95.79080913,35.29731076
679,17.01877934,39.12639405,95.75979701,35.29731076
680,17.01877934,39.12639405,95.70717038,35.29731076
681,17.01877934,39.05204461,95.70717038,35.29731076
682,17.01877934,39.05204461,95.70717038,35.29731076
683,16.99530516,39.05204461,95.55774833,35.29731076
684,16.99530516,38.99628253,95.40973593,35.29731076
685,16.97183099,38.99628253,95.40973593,35.29731076
686,16.97183099,38.99628253,95.40973593,35.29731076
687,16.80751174,38.99628253,95.31106099,35.29731076
688,16.80751174,38.99628253,95.13062682,35.29731076
689,16.80751174,38.99628253,95.10055446,35.29731076
690,16.80751174,38.99628253,94.88252984,35.29731076
691,16.80751174,38.99628253,94.88252984,35.29731076
692,16.78403756,38.92193309,94.88252984,35.29731076
693,16.78403756,38.92193309,94.88252984,35.29731076
694,16.78403756,38.90334572,94.88252984,35.29731076
695,16.71361502,38.73605948,94.88252984,35.19671315
696,16.71361502,38.64312268,94.88252984,35.19671315
697,16.45539906,38.60594796,94.511794,35.19671315
698,16.45539906,38.60594796,94.4680951,35.19671315
699,16.45539906,38.60594796,94.4680951,35.19671315
700,16.43192488,38.60594796,94.18757636,35.19671315
701,16.43192488,38.60594796,94.07104595,35.19671315
702,16.36150235,38.60594796,93.95451555,35.19671315
703,16.36150235,38.58736059,93.95451555,35.1937251
704,16.36150235,38.58736059,93.14068227,35.1937251
705,16.36150235,38.56877323,93.14068227,35.1937251
706,16.31455399,38.56877323,93.14068227,35.1937251
707,16.29107981,38.56877323,93.14068227,35.1937251
708,16.29107981,38.56877323,93.03026031,35.1937251
709,16.12676056,38.23420074,92.89916361,35.1937251
710,16.12676056,38.23420074,92.85170567,35.1937251
711,16.12676056,38.23420074,92.69711493,35.1937251
712,16.12676056,38.10408922,92.69711493,35.1937251
713,16.12676056,37.93680297,92.69711493,35.1937251
714,16.12676056,37.93680297,92.62193403,35.17280876
715,16.12676056,37.93680297,92.224415,35.17280876
716,16.12676056,37.93680297,91.95987219,35.01643426
717,16.12676056,37.89962825,91.95987219,35.01643426
718,16.12676056,37.89962825,91.86354666,35.01643426
719,16.12676056,37.89962825,91.57175078,34.94223108
720,15.91549296,37.71375465,91.53979889,34.94223108
721,15.91549296,37.71375465,91.04642421,34.94223108
722,15.89201878,37.69516729,91.04642421,34.94223108
723,15.89201878,37.69516729,91.04642421,34.94223108
724,15.89201878,37.62081784,91.0417254,34.94223108
725,15.89201878,37.43494424,90.99238793,34.94223108
726,15.89201878,37.43494424,90.67145945,34.94223108
727,15.77464789,37.43494424,90.64326661,34.94223108
728,15.77464789,37.43494424,90.64326661,34.94223108
729,15.77464789,37.24907063,90.64326661,34.91284861
730,15.77464789,37.24907063,90.52062776,34.91284861
731,15.77464789,37.19330855,90.26501269,34.91284861
732,15.77464789,37.19330855,89.97039752,34.91284861
733,15.77464789,37.19330855,89.97039752,34.91284861
734,15.77464789,37.00743494,89.97039752,34.84213147
735,15.77464789,37.00743494,89.93703599,34.84213147
736,15.77464789,37.00743494,89.81204774,34.84213147
737,15.77464789,36.9330855,89.81204774,34.84213147
738,15.77464789,36.9330855,89.46245654,34.84213147
739,15.70422535,36.9330855,89.46245654,34.84213147
740,15.70422535,36.87732342,89.46245654,34.84213147
741,15.70422535,36.80297398,89.38680575,34.84213147
742,15.70422535,36.7472119,89.2326849,34.84213147
743,15.70422535,36.7472119,89.2326849,34.84213147
744,15.70422535,36.63568773,89.2326849,34.73804781
745,15.70422535,36.44981413,89.0771544,34.73804781
746,15.657277,36.44981413,89.0771544,34.73804781
747,15.657277,36.24535316,89.0771544,34.73804781
748,15.657277,36.24535316,89.0771544,34.69671315
749,15.657277,36.24535316,89.0771544,34.69671315
750,15.657277,36.24535316,88.93759985,34.69671315
751,15.657277,36.24535316,88.92209379,34.69671315
752,15.46948357,36.24535316,88.92209379,34.69671315
753,15.46948357,36.24535316,88.92209379,34.69671315
754,15.46948357,36.24535316,88.92209379,34.69671315
755,15.46948357,36.18959108,88.92209379,34.69671315
756,15.46948357,36.18959108,88.92209379,34.69671315
757,15.46948357,36.18959108,88.92209379,34.69671315
758,15.46948357,36.15241636,88.92209379,34.69671315
759,15.46948357,35.65055762,88.92209379,34.69671315
760,15.46948357,35.65055762,88.88168405,34.69671315
761,15.46948357,35.59479554,88.81637064,34.69671315
762,15.46948357,35.59479554,88.65755098,34.69671315
763,15.46948357,35.59479554,88.65755098,34.69671315
764,15.46948357,35.46468401,88.65755098,34.69671315
765,15.46948357,35.40892193,88.56686402,34.69671315
766,15.46948357,35.40892193,88.56686402,34.69671315
767,15.39906103,35.40892193,88.56686402,34.69671315
768,15.39906103,35.40892193,88.4071046,34.69671315
769,15.39906103,35.40892193,88.36528522,34.69671315
770,15.39906103,35.40892193,88.1350437,34.69671315
771,15.39906103,35.40892193,88.04153745,34.69671315
772,15.39906103,35.01858736,87.97340476,34.69671315
773,15.39906103,35.01858736,87.97340476,34.69671315
774,15.39906103,35.01858736,87.97340476,34.69671315
775,15.39906103,35.01858736,87.97340476,34.69671315
776,15.39906103,34.96282528,87.90715158,34.69671315
777,15.39906103,34.96282528,87.90715158,34.69671315
778,15.39906103,34.9070632,87.90715158,34.69671315
779,15.37558685,34.9070632,87.90715158,34.69671315
780,15.37558685,34.9070632,87.90715158,34.69671315
781,15.37558685,34.9070632,87.90715158,34.69671315
782,15.37558685,34.9070632,87.90715158,34.68376494
783,15.14084507,34.9070632,87.78874166,34.68376494
784,15.14084507,34.85130112,87.27422235,34.68376494
785,15.14084507,34.85130112,87.10412555,34.68376494
786,15.14084507,34.85130112,87.03270369,34.68376494
787,15.14084507,34.85130112,86.91711305,34.68376494
788,15.14084507,34.85130112,86.64552204,34.68376494
789,15.14084507,34.81412639,86.49328071,34.68376494
790,15.14084507,34.81412639,86.49328071,34.60707171
791,15.14084507,34.81412639,86.49328071,34.60707171
792,15.14084507,34.81412639,86.49328071,34.60707171
793,15.14084507,34.81412639,86.46038906,34.60707171
794,15.14084507,34.81412639,86.40964195,34.60707171
795,15.14084507,34.79553903,86.16718354,34.56474104
796,15.14084507,34.79553903,85.95291796,34.56474104
797,15.14084507,34.79553903,85.60802556,34.56474104
798,15.14084507,34.79553903,85.60802556,34.56474104
799,15.14084507,34.77695167,85.43416972,34.56474104
800,15.14084507,34.77695167,85.16962691,34.56474104
801,15.14084507,34.77695167,85.16962691,34.56474104
802,15.14084507,34.77695167,85.16962691,34.56474104
803,15.14084507,34.77695167,85.16962691,34.56474104
804,15.14084507,34.77695167,85.16962691,34.56474104
805,15.14084507,34.64684015,85.11230148,34.56474104
806,15.11737089,34.64684015,84.93562635,34.56474104
807,15.07042254,34.64684015,84.80265013,34.56474104
808,15.07042254,34.64684015,84.65369796,34.56474104
809,15.07042254,34.55390335,84.5362278,34.56474104
810,15.07042254,34.33085502,84.5362278,34.56474104
811,15.07042254,34.33085502,84.21952824,34.56474104
812,15.07042254,34.33085502,84.21952824,34.56474104
813,15,34.23791822,84.03157598,34.56474104
814,15,34.08921933,83.73555117,34.56474104
815,15,33.94052045,83.73555117,34.56474104
816,15,33.866171,83.63358707,34.56474104
817,15,33.866171,83.48275538,34.49153386
818,15,33.866171,83.48275538,34.49153386
819,15,33.7732342,82.99736867,34.49153386
820,15,33.7732342,82.99736867,34.49153386
821,15,33.7732342,82.97434452,34.49153386
822,15,33.7732342,82.95554929,34.49153386
823,15,33.7732342,82.6275726,34.49153386
824,15,33.7732342,82.6275726,34.46663347
825,15,33.7732342,82.55004229,34.46663347
826,15,33.7732342,82.35833098,34.46663347
827,15,33.7732342,82.35833098,34.46663347
828,15,33.7732342,82.08204116,34.46663347
829,14.88262911,33.7732342,82.08204116,34.46663347
830,14.88262911,33.71747212,82.08204116,34.46663347
831,14.85915493,33.71747212,82.08204116,34.46663347
832,14.81220657,33.71747212,81.28230429,34.46663347
833,14.81220657,33.56877323,81.28230429,34.46663347
834,14.81220657,33.47583643,81.28230429,34.46663347
835,14.81220657,33.43866171,81.04877361,34.4626494
836,14.71830986,33.43866171,81.04877361,34.4626494
837,14.71830986,33.40148699,81.04877361,34.4626494
838,14.71830986,33.2527881,81.04877361,34.4626494
839,14.57746479,33.23420074,81.04454469,34.4626494
840,14.43661972,33.23420074,81.04454469,34.4626494
841,14.43661972,33.23420074,81.01964101,34.30428287
842,14.43661972,33.23420074,80.89982145,34.30428287
843,14.43661972,33.23420074,80.5051217,34.30428287
844,14.43661972,33.23420074,80.5051217,34.30428287
845,14.43661972,33.23420074,80.5051217,34.30428287
846,14.43661972,33.23420074,80.5051217,34.30428287
847,14.38967136,33.23420074,80.47269993,34.30428287
848,14.38967136,33.23420074,80.47269993,34.30428287
849,14.38967136,33.21561338,80.47269993,34.30428287
850,14.20187793,33.02973978,80.10149422,34.30428287
851,14.20187793,33.02973978,80.08410864,34.30428287
852,14.15492958,33.02973978,80.08410864,34.30428287
853,14.01408451,32.84386617,80.08410864,34.30428287
854,13.94366197,32.84386617,80.04886759,34.30428287
855,13.94366197,32.84386617,80.03900009,34.30428287
856,13.94366197,32.84386617,80.031482,34.30428287
857,13.94366197,32.84386617,80.031482,34.28486056
858,13.94366197,32.84386617,79.81110798,34.28486056
859,13.73239437,32.82527881,79.81110798,34.27639442
860,13.73239437,32.82527881,79.53011935,34.27639442
861,13.73239437,32.71375465,79.53011935,34.27639442
862,13.70892019,32.67657993,79.53011935,34.27639442
863,13.70892019,32.60223048,79.29752843,34.27639442
864,13.70892019,32.52788104,79.28766093,34.27639442
865,13.70892019,32.52788104,79.06352786,34.27639442
866,13.70892019,32.52788104,79.06352786,34.27639442
867,13.70892019,32.52788104,78.73226201,34.27639442
868,13.70892019,32.52788104,78.37421295,34.27639442
869,13.70892019,32.52788104,78.26520064,34.18575697
870,13.70892019,32.52788104,78.24546565,34.18575697
871,13.68544601,32.52788104,77.96165774,34.18575697
872,13.68544601,32.49070632,77.96165774,34.18575697
873,13.5915493,32.49070632,77.96165774,34.18575697
874,13.5915493,32.08178439,77.96165774,34.18575697
875,13.5915493,32.08178439,77.96165774,34.18575697
876,13.5915493,32.08178439,77.8874166,34.18575697
877,13.5915493,32.08178439,77.8874166,34.18575697
878,13.5915493,31.95167286,77.73235598,34.18575697
879,13.5915493,31.95167286,77.73235598,34.18575697
880,13.5915493,31.80297398,77.73235598,34.18575697
881,13.5915493,31.7472119,77.70416314,34.18575697
882,13.5915493,31.7472119,77.70416314,34.18575697
883,13.5915493,31.65427509,77.55756038,34.18575697
884,13.5915493,31.65427509,77.55756038,34.18575697
885,13.5915493,31.65427509,77.55756038,34.18575697
886,13.5915493,31.65427509,77.55756038,34.18575697
887,13.54460094,31.65427509,77.55756038,34.18575697
888,13.54460094,31.65427509,77.55756038,34.18575697
889,13.54460094,31.54275093,77.54863265,34.18575697
890,13.54460094,31.54275093,77.54863265,34.18575697
891,13.54460094,31.54275093,77.54863265,34.18575697
892,13.4741784,31.44981413,77.54863265,34.08565737
893,13.4741784,31.26394052,77.16286063,34.08565737
894,13.4741784,31.26394052,77.00357109,34.08565737
895,13.4741784,31.11524164,77.00357109,34.08565737
896,13.4741784,31.11524164,77.00357109,34.08565737
897,13.4741784,31.11524164,76.92275162,34.06972112
898,13.4741784,31.11524164,76.92275162,34.06972112
899,13.40375587,31.11524164,76.63142562,34.06972112
900,13.40375587,31.11524164,76.63142562,33.94870518
901,13.40375587,31.11524164,76.63142562,33.94870518
902,13.40375587,31.11524164,76.50737713,33.94870518
903,13.40375587,31.11524164,76.45991918,33.85059761
904,13.2629108,31.09665428,76.45991918,33.85059761
905,13.2629108,31.09665428,76.45991918,33.85059761
906,13.2629108,30.83643123,76.19114745,33.85059761
907,13.2629108,30.83643123,75.98909877,33.85059761
908,13.19248826,30.83643123,75.92472512,33.85059761
909,13.19248826,30.76208178,75.92472512,33.85059761
910,13.19248826,30.50185874,75.7818814,33.85059761
911,13.19248826,30.50185874,75.76308618,33.85059761
912,13.19248826,30.44609665,75.75932713,33.85059761
913,13.19248826,30.44609665,75.75932713,33.85059761
914,13.19248826,30.44609665,75.75932713,33.85059761
915,13.02816901,30.44609665,75.75791749,33.85059761
916,13.02816901,30.44609665,75.75791749,33.85059761
917,13.02816901,30.44609665,75.66817028,33.84113546
918,13.00469484,30.44609665,75.59439902,33.84113546
919,13.00469484,30.37174721,75.59439902,33.84113546
920,12.91079812,30.37174721,75.59439902,33.83914343
921,12.91079812,30.37174721,75.59439902,33.83914343
922,12.91079812,30.37174721,75.59439902,33.83914343
923,12.91079812,30.37174721,75.59439902,33.82121514
924,12.91079812,30.37174721,75.59439902,33.82121514
925,12.91079812,30.37174721,75.59439902,33.82121514
926,12.91079812,30.37174721,74.9877831,33.82121514
927,12.91079812,30.37174721,74.82097547,33.82121514
928,12.67605634,30.37174721,74.82097547,33.82121514
929,12.67605634,30.37174721,74.82097547,33.82121514
930,12.67605634,30.22304833,74.82097547,33.82121514
931,12.67605634,30.22304833,74.82097547,33.82121514
932,12.67605634,30.22304833,74.82097547,33.82121514
933,12.67605634,30.22304833,74.82097547,33.82121514
934,12.67605634,30.22304833,74.82097547,33.82121514
935,12.67605634,30.22304833,74.82097547,33.82121514
936,12.67605634,30.22304833,74.72511982,33.82121514
937,12.67605634,30.22304833,74.72511982,33.82121514
938,12.67605634,30.07434944,74.52495066,33.82121514
939,12.67605634,30.07434944,74.52495066,33.82121514
940,12.67605634,30.07434944,74.41029978,33.82121514
941,12.67605634,30.07434944,74.2641669,33.82121514
942,12.6056338,29.94423792,74.2641669,33.82121514
943,12.58215962,29.86988848,74.1744197,33.75796813
944,12.58215962,29.86988848,73.70876797,33.75796813
945,12.48826291,29.86988848,73.6425148,33.75796813
946,12.48826291,29.86988848,73.6425148,33.75796813
947,12.48826291,29.86988848,73.6425148,33.75796813
948,12.48826291,29.86988848,73.6425148,33.75796813
949,12.48826291,29.86988848,73.3826708,33.75796813
950,12.48826291,29.86988848,73.3826708,33.75796813
951,12.48826291,29.73977695,72.78921154,33.75796813
952,12.48826291,29.73977695,72.78921154,33.70119522
953,12.48826291,29.64684015,72.78921154,33.70119522
954,12.48826291,29.51672862,72.78921154,33.70119522
955,12.48826291,29.51672862,72.75115121,33.70119522
956,12.48826291,29.51672862,72.75115121,33.69422311
957,12.48826291,29.4795539,72.75115121,33.69422311
958,12.48826291,29.4795539,72.29301757,33.69422311
959,12.48826291,29.4795539,72.01437835,33.69422311
960,12.48826291,29.4795539,71.76816089,33.69422311
961,12.48826291,29.4795539,71.76816089,33.69422311
962,12.48826291,29.4795539,71.76816089,33.69422311
963,12.48826291,29.36802974,71.40259374,33.69422311
964,12.48826291,29.36802974,71.40259374,33.69422311
965,12.48826291,29.08921933,71.40259374,33.69422311
966,12.48826291,29.08921933,71.12536416,33.63645418
967,12.3943662,29.08921933,71.0854243,33.63645418
968,12.3943662,29.08921933,71.0854243,33.63645418
969,12.27699531,29.08921933,71.0854243,33.63645418
970,12.27699531,29.08921933,71.0854243,33.63645418
971,12.27699531,28.94052045,71.0854243,33.63645418
972,12.27699531,28.66171004,70.94727939,33.63645418
973,12.27699531,28.66171004,70.94727939,33.63645418
974,12.27699531,28.66171004,70.94727939,33.63645418
975,12.27699531,28.66171004,70.93506249,33.63645418
976,12.27699531,28.66171004,70.93506249,33.63645418
977,12.27699531,28.66171004,70.87491777,33.63645418
978,12.27699531,28.66171004,70.87491777,33.63645418
979,12.27699531,28.64312268,70.87491777,33.63645418
980,12.27699531,28.64312268,70.87491777,33.63645418
981,12.27699531,28.64312268,70.87491777,33.63645418
982,12.25352113,28.64312268,70.77812236,33.63645418
983,12.25352113,28.58736059,70.77812236,33.60209163
984,12.25352113,28.58736059,70.57466404,33.49701195
985,12.25352113,28.45724907,70.57466404,33.49701195
986,12.25352113,28.45724907,70.57466404,33.49701195
987,12.20657277,28.45724907,70.57466404,33.49701195
988,12.20657277,28.45724907,70.36791655,33.49701195
989,12.20657277,28.45724907,70.35898882,33.49701195
990,12.20657277,28.45724907,70.35898882,33.47410359
991,12.20657277,28.45724907,70.35898882,33.47410359
992,12.20657277,28.42007435,70.35898882,33.47410359
993,12.20657277,28.38289963,70.29085612,33.47410359
994,12.20657277,28.38289963,70.22695235,33.47410359
995,12.20657277,28.28996283,70.22695235,33.47410359
996,12.20657277,28.28996283,70.22695235,33.47410359
997,12.20657277,28.28996283,70.22695235,33.47410359
998,12.20657277,28.28996283,70.22695235,33.47410359
999,12.20657277,28.28996283,70.0897472,33.47410359
1000,12.20657277,28.28996283,70.0897472,33.47410359
1001,12.20657277,28.21561338,70.0897472,33.47410359
1002,12.20657277,28.21561338,70.02631332,33.47410359
1003,12.20657277,28.21561338,69.70726435,33.47410359
1004,12.20657277,28.04832714,69.70726435,33.47410359
1005,12.20657277,28.04832714,69.70726435,33.47410359
1006,12.20657277,28.04832714,69.70726435,33.47410359
1007,12.20657277,28.04832714,69.70726435,33.47410359
1008,12.18309859,28.04832714,69.64524011,33.47410359
1009,12.18309859,28.04832714,69.53058923,33.47410359
1010,12.18309859,28.04832714,69.53058923,33.47410359
1011,12.18309859,28.04832714,69.53058923,33.35059761
1012,12.18309859,28.04832714,69.47843248,33.35059761
1013,12.18309859,28.04832714,69.47843248,33.26992032
1014,12.18309859,28.04832714,69.47843248,33.26992032
1015,12.18309859,27.89962825,69.47843248,33.26992032
1016,12.18309859,27.89962825,69.19650409,33.26992032
1017,12.18309859,27.89962825,69.19650409,33.26992032
1018,12.18309859,27.75092937,69.19650409,33.26992032
1019,12.08920188,27.75092937,69.19650409,33.26992032
1020,12.08920188,27.47211896,69.19650409,33.26992032
1021,12.08920188,27.37918216,69.19650409,33.26992032
1022,12.08920188,27.37918216,68.75387652,33.26992032
1023,12.08920188,27.13754647,68.59411709,33.26992032
1024,12.08920188,27.13754647,68.37280331,33.26992032
1025,12.08920188,27.13754647,68.37280331,33.26992032
1026,12.08920188,27.13754647,68.37280331,33.26992032
1027,12.0657277,27.13754647,68.37280331,33.26992032
1028,12.0657277,27.13754647,68.37280331,33.26992032
1029,12.0657277,27.13754647,68.37280331,33.26992032
1030,12.0657277,27.13754647,68.37280331,33.26992032
1031,12.0657277,27.08178439,68.26238136,33.26992032
1032,12.0657277,26.97026022,68.26238136,33.26992032
1033,11.85446009,26.97026022,68.26238136,33.26992032
1034,11.85446009,26.97026022,68.23089935,33.26992032
1035,11.85446009,26.97026022,68.23089935,33.26992032
1036,11.85446009,26.97026022,68.23089935,33.26992032
1037,11.85446009,26.97026022,68.23089935,33.17380478
1038,11.69014085,26.97026022,68.23089935,33.17380478
1039,11.66666667,26.97026022,68.22995959,33.17380478
1040,11.66666667,26.82156134,67.89493469,33.17380478
1041,11.66666667,26.82156134,67.89493469,33.17380478
1042,11.66666667,26.82156134,67.89493469,33.17380478
1043,11.66666667,26.82156134,67.78216333,33.12649402
1044,11.66666667,26.82156134,67.78216333,33.12649402
1045,11.66666667,26.82156134,67.78216333,33.12649402
1046,11.66666667,26.82156134,67.78216333,33.12649402
1047,11.66666667,26.82156134,67.78216333,33.12649402
1048,11.66666667,26.82156134,67.6468377,33.12649402
1049,11.66666667,26.82156134,67.6468377,33.12649402
1050,11.66666667,26.82156134,67.6468377,33.12649402
1051,11.66666667,26.82156134,67.6468377,33.12649402
1052,11.66666667,26.82156134,67.6468377,33.12649402
1053,11.66666667,26.82156134,67.6468377,33.12649402
1054,11.66666667,26.82156134,67.6468377,33.12649402
1055,11.66666667,26.82156134,67.6468377,33.12649402
1056,11.66666667,26.82156134,67.59186167,33.12649402
1057,11.66666667,26.82156134,67.44948783,33.12649402
1058,11.66666667,26.82156134,67.44948783,33.12649402
1059,11.66666667,26.82156134,67.30382483,33.12649402
1060,11.66666667,26.82156134,66.94295649,33.12649402
1061,11.66666667,26.78438662,66.94295649,33.12649402
1062,11.66666667,26.72862454,66.79635373,33.12649402
1063,11.66666667,26.72862454,66.79635373,33.12649402
1064,11.66666667,26.72862454,66.64176299,33.12649402
1065,11.66666667,26.65427509,66.64176299,33.12649402
1066,11.66666667,26.52416357,66.53040128,33.12649402
1067,11.66666667,26.52416357,66.53040128,33.12649402
1068,11.66666667,26.52416357,66.53040128,33.12649402
1069,11.66666667,26.52416357,66.53040128,33.12649402
1070,11.66666667,26.52416357,66.53040128,33.12649402
1071,11.66666667,26.52416357,66.50737713,33.12649402
1072,11.66666667,26.52416357,66.49609999,33.12649402
1073,11.66666667,26.41263941,66.153557,33.12649402
1074,11.66666667,26.39405204,66.153557,33.12649402
1075,11.66666667,26.33828996,66.153557,33.12649402
1076,11.66666667,26.33828996,66.153557,33.12649402
